Tipo.Titulo,Data.Vencimento,Data.Base,PU.Base.Manha,TempoDeMaduracao,Juros
Tesouro Prefixado,2023-01-01,2017-02-22,563,5.86027397260274,0
Tesouro Prefixado,2023-01-01,2017-02-23,565,5.857534246575343,0
Tesouro Prefixado,2023-01-01,2017-02-24,566,5.854794520547945,0
Tesouro Prefixado,2023-01-01,2017-03-01,566,5.841095890410959,0
Tesouro Prefixado,2023-01-01,2017-03-02,568,5.838356164383562,0
Tesouro Prefixado,2023-01-01,2017-03-03,564,5.835616438356165,0
Tesouro Prefixado,2023-01-01,2017-03-06,569,5.8273972602739725,0
Tesouro Prefixado,2023-01-01,2017-03-07,569,5.824657534246575,0
Tesouro Prefixado,2023-01-01,2017-03-08,567,5.821917808219178,0
Tesouro Prefixado,2023-01-01,2017-03-09,563,5.8191780821917805,0
Tesouro Prefixado,2023-01-01,2017-03-10,566,5.816438356164384,0
Tesouro Prefixado,2023-01-01,2017-03-13,569,5.808219178082192,0
Tesouro Prefixado,2023-01-01,2017-03-14,568,5.8054794520547945,0
Tesouro Prefixado,2023-01-01,2017-03-15,564,5.802739726027397,0
Tesouro Prefixado,2023-01-01,2017-03-16,568,5.8,0
Tesouro Prefixado,2023-01-01,2017-03-17,568,5.7972602739726025,0
Tesouro Prefixado,2023-01-01,2017-03-20,569,5.789041095890411,0
Tesouro Prefixado,2023-01-01,2017-03-21,571,5.786301369863014,0
Tesouro Prefixado,2023-01-01,2017-03-22,569,5.7835616438356166,0
Tesouro Prefixado,2023-01-01,2017-03-23,567,5.780821917808219,0
Tesouro Prefixado,2023-01-01,2017-03-24,571,5.778082191780822,0
Tesouro Prefixado,2023-01-01,2017-03-27,574,5.76986301369863,0
Tesouro Prefixado,2023-01-01,2017-03-28,575,5.767123287671233,0
Tesouro Prefixado,2023-01-01,2017-03-29,575,5.764383561643836,0
Tesouro Prefixado,2023-01-01,2017-03-30,575,5.761643835616439,0
Tesouro Prefixado,2023-01-01,2017-03-31,575,5.758904109589041,0
Tesouro Prefixado,2023-01-01,2017-04-03,577,5.750684931506849,0
Tesouro Prefixado,2023-01-01,2017-04-04,577,5.747945205479452,0
Tesouro Prefixado,2023-01-01,2017-04-05,580,5.745205479452054,0
Tesouro Prefixado,2023-01-01,2017-04-06,576,5.742465753424658,0
Tesouro Prefixado,2023-01-01,2017-04-07,574,5.739726027397261,0
Tesouro Prefixado,2023-01-01,2017-04-10,578,5.7315068493150685,0
Tesouro Prefixado,2023-01-01,2017-04-11,580,5.728767123287671,0
Tesouro Prefixado,2023-01-01,2017-04-12,577,5.726027397260274,0
Tesouro Prefixado,2023-01-01,2017-04-13,576,5.723287671232876,0
Tesouro Prefixado,2023-01-01,2017-04-17,576,5.712328767123288,0
Tesouro Prefixado,2023-01-01,2017-04-18,578,5.7095890410958905,0
Tesouro Prefixado,2023-01-01,2017-04-19,576,5.706849315068493,0
Tesouro Prefixado,2023-01-01,2017-04-20,576,5.704109589041096,0
Tesouro Prefixado,2023-01-01,2017-04-24,577,5.693150684931507,0
Tesouro Prefixado,2023-01-01,2017-04-25,573,5.69041095890411,0
Tesouro Prefixado,2023-01-01,2017-04-26,570,5.6876712328767125,0
Tesouro Prefixado,2023-01-01,2017-04-27,573,5.684931506849315,0
Tesouro Prefixado,2023-01-01,2017-04-28,571,5.682191780821918,0
Tesouro Prefixado,2023-01-01,2017-05-02,574,5.671232876712328,0
Tesouro Prefixado,2023-01-01,2017-05-03,577,5.668493150684932,0
Tesouro Prefixado,2023-01-01,2017-05-04,574,5.6657534246575345,0
Tesouro Prefixado,2023-01-01,2017-05-05,574,5.663013698630137,0
Tesouro Prefixado,2023-01-01,2017-05-08,576,5.654794520547945,0
Tesouro Prefixado,2023-01-01,2017-05-09,578,5.652054794520548,0
Tesouro Prefixado,2023-01-01,2017-05-10,580,5.64931506849315,0
Tesouro Prefixado,2023-01-01,2017-05-11,581,5.646575342465753,0
Tesouro Prefixado,2023-01-01,2017-05-12,583,5.6438356164383565,0
Tesouro Prefixado,2023-01-01,2017-05-15,584,5.635616438356164,0
Tesouro Prefixado,2023-01-01,2017-05-16,586,5.632876712328767,0
Tesouro Prefixado,2023-01-01,2017-05-17,588,5.63013698630137,0
Tesouro Prefixado,2023-01-01,2017-05-18,536,5.627397260273972,0
Tesouro Prefixado,2022-01-01,2020-10-27,961,1.180821917808219,0
Tesouro Prefixado,2022-01-01,2020-10-28,960,1.178082191780822,0
Tesouro Prefixado,2022-01-01,2020-10-29,961,1.1753424657534246,0
Tesouro Prefixado,2022-01-01,2020-10-30,961,1.1726027397260275,0
Tesouro Prefixado,2022-01-01,2020-11-03,961,1.1616438356164382,0
Tesouro Prefixado,2022-01-01,2020-11-04,961,1.158904109589041,0
Tesouro Prefixado,2022-01-01,2020-11-05,961,1.1561643835616437,0
Tesouro Prefixado,2022-01-01,2020-11-06,961,1.1534246575342466,0
Tesouro Prefixado,2022-01-01,2020-11-09,963,1.1452054794520548,0
Tesouro Prefixado,2022-01-01,2020-11-10,963,1.1424657534246576,0
Tesouro Prefixado,2022-01-01,2020-11-11,962,1.1397260273972603,0
Tesouro Prefixado,2022-01-01,2020-11-12,963,1.1369863013698631,0
Tesouro Prefixado,2022-01-01,2020-11-13,962,1.1342465753424658,0
Tesouro Prefixado,2022-01-01,2020-11-16,963,1.126027397260274,0
Tesouro Prefixado,2022-01-01,2020-11-17,964,1.1232876712328768,0
Tesouro Prefixado,2022-01-01,2020-11-18,964,1.1205479452054794,0
Tesouro Prefixado,2022-01-01,2020-11-19,964,1.1178082191780823,0
Tesouro Prefixado,2022-01-01,2020-11-20,964,1.115068493150685,0
Tesouro Prefixado,2022-01-01,2020-11-23,963,1.106849315068493,0
Tesouro Prefixado,2022-01-01,2020-11-24,963,1.104109589041096,0
Tesouro Prefixado,2022-01-01,2020-11-25,964,1.1013698630136985,0
Tesouro Prefixado,2022-01-01,2020-11-26,964,1.0986301369863014,0
Tesouro Prefixado,2022-01-01,2020-11-27,965,1.095890410958904,0
Tesouro Prefixado,2022-01-01,2020-11-30,965,1.0876712328767124,0
Tesouro Prefixado,2022-01-01,2020-12-01,966,1.084931506849315,0
Tesouro Prefixado,2022-01-01,2020-12-02,967,1.082191780821918,0
Tesouro Prefixado,2022-01-01,2020-12-03,968,1.0794520547945206,0
Tesouro Prefixado,2022-01-01,2020-12-04,968,1.0767123287671232,0
Tesouro Prefixado,2022-01-01,2020-12-07,968,1.0684931506849316,0
Tesouro Prefixado,2022-01-01,2020-12-08,968,1.0657534246575342,0
Tesouro Prefixado,2022-01-01,2020-12-09,969,1.063013698630137,0
Tesouro Prefixado,2022-01-01,2020-12-10,968,1.0602739726027397,0
Tesouro Prefixado,2022-01-01,2020-12-11,968,1.0575342465753426,0
Tesouro Prefixado,2022-01-01,2020-12-14,969,1.0493150684931507,0
Tesouro Prefixado,2022-01-01,2020-12-15,969,1.0465753424657533,0
Tesouro Prefixado,2022-01-01,2020-12-16,970,1.0438356164383562,0
Tesouro Prefixado,2022-01-01,2020-12-17,970,1.0410958904109588,0
Tesouro Prefixado,2022-01-01,2020-12-18,969,1.0383561643835617,0
Tesouro Prefixado,2022-01-01,2020-12-21,969,1.0301369863013699,0
Tesouro Prefixado,2022-01-01,2020-12-22,971,1.0273972602739727,0
Tesouro Prefixado,2022-01-01,2020-12-23,971,1.0246575342465754,0
Tesouro Prefixado,2022-01-01,2020-12-28,972,1.010958904109589,0
Tesouro Prefixado,2022-01-01,2020-12-29,972,1.0082191780821919,0
Tesouro Prefixado,2022-01-01,2020-12-30,972,1.0054794520547945,0
Tesouro Prefixado,2022-01-01,2021-01-04,973,0.9917808219178083,0
Tesouro Prefixado,2022-01-01,2021-01-05,973,0.989041095890411,0
Tesouro Prefixado,2022-01-01,2021-01-06,972,0.9863013698630136,0
Tesouro Prefixado,2022-01-01,2021-01-07,972,0.9835616438356164,0
Tesouro Prefixado,2022-01-01,2021-01-08,971,0.9808219178082191,0
Tesouro Prefixado,2022-01-01,2021-01-11,970,0.9726027397260274,0
Tesouro Prefixado,2022-01-01,2021-01-12,969,0.9698630136986301,0
Tesouro Prefixado,2022-01-01,2021-01-13,970,0.9671232876712329,0
Tesouro Prefixado,2022-01-01,2021-01-14,969,0.9643835616438357,0
Tesouro Prefixado,2022-01-01,2021-01-15,969,0.9616438356164384,0
Tesouro Prefixado,2022-01-01,2021-01-18,970,0.9534246575342465,0
Tesouro Prefixado,2022-01-01,2021-01-19,970,0.9506849315068493,0
Tesouro Prefixado,2022-01-01,2021-01-20,970,0.947945205479452,0
Tesouro Prefixado,2022-01-01,2021-01-21,970,0.9452054794520548,0
Tesouro Prefixado,2022-01-01,2021-01-22,969,0.9424657534246575,0
Tesouro Prefixado,2022-01-01,2021-01-26,969,0.9315068493150684,0
Tesouro Prefixado,2022-01-01,2021-01-27,969,0.9287671232876712,0
Tesouro Prefixado,2022-01-01,2021-01-28,969,0.9260273972602739,0
Tesouro Prefixado,2022-01-01,2021-01-29,970,0.9232876712328767,0
Tesouro Prefixado,2022-01-01,2021-02-01,971,0.915068493150685,0
Tesouro Prefixado,2022-01-01,2021-02-02,970,0.9123287671232877,0
Tesouro Prefixado,2022-01-01,2021-02-03,970,0.9095890410958904,0
Tesouro Prefixado,2022-01-01,2021-02-04,970,0.9068493150684932,0
Tesouro Prefixado,2022-01-01,2021-02-05,970,0.9041095890410958,0
Tesouro Prefixado,2022-01-01,2021-02-08,970,0.8958904109589041,0
Tesouro Prefixado,2022-01-01,2021-02-09,971,0.8931506849315068,0
Tesouro Prefixado,2022-01-01,2021-02-10,971,0.8904109589041096,0
Tesouro Prefixado,2022-01-01,2021-02-11,971,0.8876712328767123,0
Tesouro Prefixado,2022-01-01,2021-02-12,971,0.8849315068493151,0
Tesouro Prefixado,2022-01-01,2021-02-17,971,0.8712328767123287,0
Tesouro Prefixado,2022-01-01,2021-02-18,971,0.8684931506849315,0
Tesouro Prefixado,2022-01-01,2021-02-19,971,0.8657534246575342,0
Tesouro Prefixado,2022-01-01,2021-02-22,970,0.8575342465753425,0
Tesouro Prefixado,2022-01-01,2021-02-23,971,0.8547945205479452,0
Tesouro Prefixado,2022-01-01,2021-02-24,971,0.852054794520548,0
Tesouro Prefixado,2022-01-01,2021-02-25,970,0.8493150684931506,0
Tesouro Prefixado,2022-01-01,2021-02-26,970,0.8465753424657534,0
Tesouro Prefixado,2022-01-01,2021-03-01,969,0.8383561643835616,0
Tesouro Prefixado,2022-01-01,2021-03-02,968,0.8356164383561644,0
Tesouro Prefixado,2022-01-01,2021-03-03,968,0.8328767123287671,0
Tesouro Prefixado,2022-01-01,2021-03-04,970,0.8301369863013699,0
Tesouro Prefixado,2022-01-01,2021-03-05,969,0.8273972602739726,0
Tesouro Prefixado,2022-01-01,2021-03-08,969,0.8191780821917808,0
Tesouro Prefixado,2022-01-01,2021-03-09,968,0.8164383561643835,0
Tesouro Prefixado,2022-01-01,2021-03-10,969,0.8136986301369863,0
Tesouro Prefixado,2022-01-01,2021-03-11,968,0.810958904109589,0
Tesouro Prefixado,2022-01-01,2021-03-12,968,0.8082191780821918,0
Tesouro Prefixado,2022-01-01,2021-03-15,967,0.8,0
Tesouro Prefixado,2022-01-01,2021-03-16,967,0.7972602739726027,0
Tesouro Prefixado,2022-01-01,2021-03-17,967,0.7945205479452054,0
Tesouro Prefixado,2022-01-01,2021-03-18,966,0.7917808219178082,0
Tesouro Prefixado,2022-01-01,2021-03-19,965,0.7890410958904109,0
Tesouro Prefixado,2022-01-01,2021-03-22,965,0.7808219178082192,0
Tesouro Prefixado,2022-01-01,2021-03-23,965,0.7780821917808219,0
Tesouro Prefixado,2022-01-01,2021-03-24,965,0.7753424657534247,0
Tesouro Prefixado,2022-01-01,2021-03-25,964,0.7726027397260274,0
Tesouro Prefixado,2022-01-01,2021-03-26,966,0.7698630136986301,0
Tesouro Prefixado,2022-01-01,2021-03-29,965,0.7616438356164383,0
Tesouro Prefixado,2022-01-01,2021-03-30,966,0.7589041095890411,0
Tesouro Prefixado,2022-01-01,2021-03-31,966,0.7561643835616438,0
Tesouro Prefixado,2022-01-01,2021-04-01,966,0.7534246575342466,0
Tesouro Prefixado,2022-01-01,2021-04-05,966,0.7424657534246575,0
Tesouro Prefixado,2022-01-01,2021-04-06,967,0.7397260273972602,0
Tesouro Prefixado,2022-01-01,2021-04-07,967,0.736986301369863,0
Tesouro Prefixado,2022-01-01,2021-04-08,966,0.7342465753424657,0
Tesouro Prefixado,2025-01-01,2019-09-25,707,5.273972602739726,0
Tesouro Prefixado,2025-01-01,2019-09-26,711,5.271232876712329,0
Tesouro Prefixado,2025-01-01,2019-09-27,712,5.2684931506849315,0
Tesouro Prefixado,2025-01-01,2019-09-30,712,5.260273972602739,0
Tesouro Prefixado,2025-01-01,2019-10-01,711,5.257534246575342,0
Tesouro Prefixado,2025-01-01,2019-10-02,713,5.254794520547946,0
Tesouro Prefixado,2025-01-01,2019-10-03,714,5.252054794520548,0
Tesouro Prefixado,2025-01-01,2019-10-04,716,5.249315068493151,0
Tesouro Prefixado,2025-01-01,2019-10-07,717,5.241095890410959,0
Tesouro Prefixado,2025-01-01,2019-10-08,715,5.238356164383561,0
Tesouro Prefixado,2025-01-01,2019-10-09,718,5.235616438356164,0
Tesouro Prefixado,2025-01-01,2019-10-10,721,5.232876712328767,0
Tesouro Prefixado,2025-01-01,2019-10-11,724,5.23013698630137,0
Tesouro Prefixado,2025-01-01,2019-10-14,729,5.221917808219178,0
Tesouro Prefixado,2025-01-01,2019-10-15,730,5.219178082191781,0
Tesouro Prefixado,2025-01-01,2019-10-16,728,5.2164383561643834,0
Tesouro Prefixado,2025-01-01,2019-10-17,731,5.213698630136986,0
Tesouro Prefixado,2025-01-01,2019-10-18,734,5.210958904109589,0
Tesouro Prefixado,2025-01-01,2019-10-21,734,5.2027397260273975,0
Tesouro Prefixado,2025-01-01,2019-10-22,735,5.2,0
Tesouro Prefixado,2025-01-01,2019-10-23,734,5.197260273972603,0
Tesouro Prefixado,2025-01-01,2019-10-24,734,5.1945205479452055,0
Tesouro Prefixado,2025-01-01,2019-10-25,736,5.191780821917808,0
Tesouro Prefixado,2025-01-01,2019-10-28,736,5.183561643835616,0
Tesouro Prefixado,2025-01-01,2019-10-29,739,5.1808219178082195,0
Tesouro Prefixado,2025-01-01,2019-10-30,737,5.178082191780822,0
Tesouro Prefixado,2025-01-01,2019-10-31,740,5.175342465753425,0
Tesouro Prefixado,2025-01-01,2019-11-01,742,5.1726027397260275,0
Tesouro Prefixado,2025-01-01,2019-11-04,743,5.164383561643835,0
Tesouro Prefixado,2025-01-01,2019-11-05,740,5.161643835616438,0
Tesouro Prefixado,2025-01-01,2019-11-06,739,5.158904109589041,0
Tesouro Prefixado,2025-01-01,2019-11-07,739,5.156164383561644,0
Tesouro Prefixado,2025-01-01,2019-11-08,733,5.153424657534247,0
Tesouro Prefixado,2025-01-01,2019-11-11,732,5.145205479452055,0
Tesouro Prefixado,2025-01-01,2019-11-12,733,5.142465753424657,0
Tesouro Prefixado,2025-01-01,2019-11-13,731,5.13972602739726,0
Tesouro Prefixado,2025-01-01,2019-11-14,731,5.136986301369863,0
Tesouro Prefixado,2025-01-01,2019-11-18,733,5.126027397260274,0
Tesouro Prefixado,2025-01-01,2019-11-19,731,5.123287671232877,0
Tesouro Prefixado,2025-01-01,2019-11-21,728,5.117808219178082,0
Tesouro Prefixado,2025-01-01,2019-11-22,729,5.115068493150685,0
Tesouro Prefixado,2025-01-01,2019-11-25,730,5.1068493150684935,0
Tesouro Prefixado,2025-01-01,2019-11-26,722,5.104109589041096,0
Tesouro Prefixado,2025-01-01,2019-11-27,724,5.101369863013699,0
Tesouro Prefixado,2025-01-01,2019-11-28,721,5.098630136986301,0
Tesouro Prefixado,2025-01-01,2019-11-29,727,5.095890410958904,0
Tesouro Prefixado,2025-01-01,2019-12-02,726,5.087671232876712,0
Tesouro Prefixado,2025-01-01,2019-12-03,727,5.0849315068493155,0
Tesouro Prefixado,2025-01-01,2019-12-04,729,5.082191780821918,0
Tesouro Prefixado,2025-01-01,2019-12-05,730,5.079452054794521,0
Tesouro Prefixado,2025-01-01,2019-12-06,731,5.076712328767123,0
Tesouro Prefixado,2025-01-01,2019-12-09,734,5.068493150684931,0
Tesouro Prefixado,2025-01-01,2019-12-10,732,5.065753424657534,0
Tesouro Prefixado,2025-01-01,2019-12-11,734,5.063013698630137,0
Tesouro Prefixado,2025-01-01,2019-12-12,735,5.06027397260274,0
Tesouro Prefixado,2025-01-01,2019-12-13,734,5.057534246575343,0
Tesouro Prefixado,2025-01-01,2019-12-16,734,5.049315068493151,0
Tesouro Prefixado,2025-01-01,2019-12-17,730,5.046575342465753,0
Tesouro Prefixado,2025-01-01,2019-12-18,725,5.043835616438356,0
Tesouro Prefixado,2025-01-01,2019-12-19,726,5.041095890410959,0
Tesouro Prefixado,2025-01-01,2019-12-20,722,5.038356164383561,0
Tesouro Prefixado,2025-01-01,2019-12-23,726,5.03013698630137,0
Tesouro Prefixado,2025-01-01,2019-12-26,729,5.021917808219178,0
Tesouro Prefixado,2025-01-01,2019-12-27,729,5.019178082191781,0
Tesouro Prefixado,2025-01-01,2019-12-30,730,5.010958904109589,0
Tesouro Prefixado,2025-01-01,2020-01-02,733,5.002739726027397,0
Tesouro Prefixado,2025-01-01,2020-01-03,732,5,0
Tesouro Prefixado,2025-01-01,2020-01-06,733,4.991780821917808,0
Tesouro Prefixado,2025-01-01,2020-01-07,733,4.989041095890411,0
Tesouro Prefixado,2025-01-01,2020-01-08,733,4.986301369863014,0
Tesouro Prefixado,2025-01-01,2020-01-09,735,4.983561643835617,0
Tesouro Prefixado,2025-01-01,2020-01-10,736,4.980821917808219,0
Tesouro Prefixado,2025-01-01,2020-01-13,736,4.972602739726027,0
Tesouro Prefixado,2025-01-01,2020-01-14,733,4.96986301369863,0
Tesouro Prefixado,2025-01-01,2020-01-15,739,4.967123287671233,0
Tesouro Prefixado,2025-01-01,2020-01-16,738,4.964383561643835,0
Tesouro Prefixado,2025-01-01,2020-01-17,736,4.961643835616439,0
Tesouro Prefixado,2025-01-01,2020-01-20,737,4.953424657534247,0
Tesouro Prefixado,2025-01-01,2020-01-21,736,4.950684931506849,0
Tesouro Prefixado,2025-01-01,2020-01-22,739,4.947945205479452,0
Tesouro Prefixado,2025-01-01,2020-01-23,738,4.945205479452055,0
Tesouro Prefixado,2025-01-01,2020-01-24,741,4.942465753424657,0
Tesouro Prefixado,2025-01-01,2020-01-27,740,4.934246575342466,0
Tesouro Prefixado,2025-01-01,2020-01-28,742,4.931506849315069,0
Tesouro Prefixado,2025-01-01,2020-01-29,745,4.928767123287671,0
Tesouro Prefixado,2025-01-01,2020-01-30,745,4.926027397260274,0
Tesouro Prefixado,2025-01-01,2020-01-31,744,4.923287671232877,0
Tesouro Prefixado,2025-01-01,2020-02-03,746,4.9150684931506845,0
Tesouro Prefixado,2025-01-01,2020-02-04,748,4.912328767123288,0
Tesouro Prefixado,2025-01-01,2020-02-05,749,4.909589041095891,0
Tesouro Prefixado,2025-01-01,2020-02-06,749,4.906849315068493,0
Tesouro Prefixado,2025-01-01,2020-02-07,748,4.904109589041096,0
Tesouro Prefixado,2025-01-01,2020-02-10,747,4.895890410958904,0
Tesouro Prefixado,2025-01-01,2020-02-11,750,4.8931506849315065,0
Tesouro Prefixado,2025-01-01,2020-02-12,751,4.890410958904109,0
Tesouro Prefixado,2025-01-01,2020-02-13,750,4.887671232876713,0
Tesouro Prefixado,2025-01-01,2020-02-14,752,4.884931506849315,0
Tesouro Prefixado,2025-01-01,2020-02-17,754,4.876712328767123,0
Tesouro Prefixado,2025-01-01,2020-02-18,753,4.873972602739726,0
Tesouro Prefixado,2025-01-01,2020-02-19,752,4.8712328767123285,0
Tesouro Prefixado,2025-01-01,2020-02-20,754,4.868493150684931,0
Tesouro Prefixado,2025-01-01,2020-02-21,752,4.865753424657535,0
Tesouro Prefixado,2025-01-01,2020-02-26,749,4.852054794520548,0
Tesouro Prefixado,2025-01-01,2020-02-27,745,4.8493150684931505,0
Tesouro Prefixado,2025-01-01,2020-02-28,747,4.846575342465753,0
Tesouro Prefixado,2025-01-01,2020-03-02,756,4.838356164383562,0
Tesouro Prefixado,2025-01-01,2020-03-03,757,4.835616438356165,0
Tesouro Prefixado,2025-01-01,2020-03-04,763,4.832876712328767,0
Tesouro Prefixado,2025-01-01,2020-03-05,761,4.83013698630137,0
Tesouro Prefixado,2025-01-01,2020-03-06,747,4.8273972602739725,0
Tesouro Prefixado,2025-01-01,2020-03-09,744,4.8191780821917805,0
Tesouro Prefixado,2023-01-01,2017-05-19,534,5.624657534246575,0
Tesouro Prefixado,2023-01-01,2017-05-22,537,5.616438356164384,0
Tesouro Prefixado,2023-01-01,2017-05-23,538,5.6136986301369864,0
Tesouro Prefixado,2023-01-01,2017-05-24,552,5.610958904109589,0
Tesouro Prefixado,2023-01-01,2017-05-25,558,5.608219178082192,0
Tesouro Prefixado,2023-01-01,2017-05-26,561,5.605479452054794,0
Tesouro Prefixado,2023-01-01,2017-05-29,559,5.597260273972603,0
Tesouro Prefixado,2023-01-01,2017-05-30,564,5.594520547945206,0
Tesouro Prefixado,2023-01-01,2017-05-31,565,5.5917808219178085,0
Tesouro Prefixado,2023-01-01,2017-06-01,566,5.589041095890411,0
Tesouro Prefixado,2023-01-01,2017-06-02,564,5.586301369863014,0
Tesouro Prefixado,2023-01-01,2017-06-05,560,5.578082191780822,0
Tesouro Prefixado,2023-01-01,2017-06-06,562,5.575342465753424,0
Tesouro Prefixado,2023-01-01,2017-06-07,565,5.572602739726028,0
Tesouro Prefixado,2023-01-01,2017-06-08,561,5.5698630136986305,0
Tesouro Prefixado,2023-01-01,2017-06-09,565,5.567123287671233,0
Tesouro Prefixado,2023-01-01,2017-06-12,568,5.558904109589041,0
Tesouro Prefixado,2023-01-01,2017-06-13,571,5.556164383561644,0
Tesouro Prefixado,2023-01-01,2017-06-14,567,5.553424657534246,0
Tesouro Prefixado,2023-01-01,2017-06-16,573,5.5479452054794525,0
Tesouro Prefixado,2023-01-01,2017-06-19,576,5.53972602739726,0
Tesouro Prefixado,2023-01-01,2017-06-20,580,5.536986301369863,0
Tesouro Prefixado,2023-01-01,2017-06-21,577,5.534246575342466,0
Tesouro Prefixado,2023-01-01,2017-06-22,575,5.531506849315068,0
Tesouro Prefixado,2023-01-01,2017-06-23,572,5.528767123287671,0
Tesouro Prefixado,2023-01-01,2017-06-26,572,5.52054794520548,0
Tesouro Prefixado,2023-01-01,2017-06-27,573,5.517808219178082,0
Tesouro Prefixado,2023-01-01,2017-06-28,570,5.515068493150685,0
Tesouro Prefixado,2023-01-01,2017-06-29,578,5.512328767123288,0
Tesouro Prefixado,2023-01-01,2017-06-30,576,5.50958904109589,0
Tesouro Prefixado,2023-01-01,2017-07-03,579,5.501369863013698,0
Tesouro Prefixado,2023-01-01,2017-07-04,580,5.498630136986302,0
Tesouro Prefixado,2023-01-01,2017-07-05,580,5.495890410958904,0
Tesouro Prefixado,2023-01-01,2017-07-06,578,5.493150684931507,0
Tesouro Prefixado,2023-01-01,2017-07-07,581,5.49041095890411,0
Tesouro Prefixado,2023-01-01,2017-07-10,581,5.482191780821918,0
Tesouro Prefixado,2023-01-01,2017-07-11,582,5.47945205479452,0
Tesouro Prefixado,2023-01-01,2017-07-12,585,5.476712328767123,0
Tesouro Prefixado,2023-01-01,2017-07-13,589,5.473972602739726,0
Tesouro Prefixado,2023-01-01,2017-07-14,589,5.471232876712329,0
Tesouro Prefixado,2023-01-01,2017-07-17,592,5.463013698630137,0
Tesouro Prefixado,2023-01-01,2017-07-18,593,5.46027397260274,0
Tesouro Prefixado,2023-01-01,2017-07-19,596,5.457534246575342,0
Tesouro Prefixado,2023-01-01,2017-07-20,598,5.454794520547945,0
Tesouro Prefixado,2023-01-01,2017-07-21,599,5.4520547945205475,0
Tesouro Prefixado,2023-01-01,2017-07-24,599,5.443835616438356,0
Tesouro Prefixado,2023-01-01,2017-07-25,599,5.441095890410959,0
Tesouro Prefixado,2023-01-01,2017-07-26,597,5.438356164383562,0
Tesouro Prefixado,2023-01-01,2017-07-27,602,5.435616438356164,0
Tesouro Prefixado,2023-01-01,2017-07-28,601,5.432876712328767,0
Tesouro Prefixado,2023-01-01,2017-07-31,600,5.424657534246576,0
Tesouro Prefixado,2023-01-01,2017-08-01,603,5.421917808219178,0
Tesouro Prefixado,2023-01-01,2017-08-02,601,5.419178082191781,0
Tesouro Prefixado,2023-01-01,2017-08-03,605,5.416438356164384,0
Tesouro Prefixado,2023-01-01,2017-08-04,608,5.413698630136986,0
Tesouro Prefixado,2023-01-01,2017-08-07,609,5.405479452054794,0
Tesouro Prefixado,2023-01-01,2017-08-08,606,5.402739726027397,0
Tesouro Prefixado,2023-01-01,2017-08-09,604,5.4,0
Tesouro Prefixado,2023-01-01,2017-08-10,601,5.397260273972603,0
Tesouro Prefixado,2023-01-01,2017-08-11,599,5.394520547945206,0
Tesouro Prefixado,2023-01-01,2017-08-14,601,5.3863013698630136,0
Tesouro Prefixado,2023-01-01,2017-08-15,600,5.383561643835616,0
Tesouro Prefixado,2023-01-01,2017-08-16,602,5.380821917808219,0
Tesouro Prefixado,2023-01-01,2017-08-17,601,5.3780821917808215,0
Tesouro Prefixado,2023-01-01,2017-08-18,600,5.375342465753425,0
Tesouro Prefixado,2023-01-01,2017-08-21,602,5.367123287671233,0
Tesouro Prefixado,2023-01-01,2017-08-22,600,5.364383561643836,0
Tesouro Prefixado,2023-01-01,2017-08-23,601,5.361643835616438,0
Tesouro Prefixado,2023-01-01,2017-08-24,603,5.358904109589041,0
Tesouro Prefixado,2023-01-01,2017-08-25,605,5.3561643835616435,0
Tesouro Prefixado,2023-01-01,2017-08-28,605,5.347945205479452,0
Tesouro Prefixado,2023-01-01,2017-08-29,605,5.345205479452055,0
Tesouro Prefixado,2023-01-01,2017-08-30,605,5.342465753424658,0
Tesouro Prefixado,2023-01-01,2017-08-31,606,5.33972602739726,0
Tesouro Prefixado,2023-01-01,2017-09-01,611,5.336986301369863,0
Tesouro Prefixado,2023-01-01,2017-09-04,608,5.328767123287672,0
Tesouro Prefixado,2023-01-01,2017-09-05,612,5.326027397260274,0
Tesouro Prefixado,2023-01-01,2017-09-06,616,5.323287671232877,0
Tesouro Prefixado,2023-01-01,2017-09-08,619,5.317808219178082,0
Tesouro Prefixado,2023-01-01,2017-09-11,620,5.30958904109589,0
Tesouro Prefixado,2023-01-01,2017-09-12,616,5.306849315068493,0
Tesouro Prefixado,2023-01-01,2017-09-13,616,5.304109589041096,0
Tesouro Prefixado,2023-01-01,2017-09-14,616,5.301369863013699,0
Tesouro Prefixado,2023-01-01,2017-09-15,619,5.298630136986302,0
Tesouro Prefixado,2023-01-01,2017-09-18,619,5.2904109589041095,0
Tesouro Prefixado,2023-01-01,2017-09-19,620,5.287671232876712,0
Tesouro Prefixado,2023-01-01,2017-09-20,621,5.284931506849315,0
Tesouro Prefixado,2023-01-01,2017-09-21,625,5.282191780821917,0
Tesouro Prefixado,2023-01-01,2017-09-22,626,5.279452054794521,0
Tesouro Prefixado,2023-01-01,2017-09-25,625,5.271232876712329,0
Tesouro Prefixado,2023-01-01,2017-09-26,621,5.2684931506849315,0
Tesouro Prefixado,2023-01-01,2017-09-27,622,5.265753424657534,0
Tesouro Prefixado,2023-01-01,2017-09-28,621,5.263013698630137,0
Tesouro Prefixado,2023-01-01,2017-09-29,622,5.260273972602739,0
Tesouro Prefixado,2023-01-01,2017-10-02,623,5.252054794520548,0
Tesouro Prefixado,2023-01-01,2017-10-03,624,5.249315068493151,0
Tesouro Prefixado,2023-01-01,2017-10-04,623,5.2465753424657535,0
